Order Date,Sales,Z_Score,Anomaly
2015-03-18,28106.716,11.448350470370734,True
2015-09-08,14228.428,5.399808808019918,True
2015-09-19,9338.637,3.2687026814077553,True
2015-09-23,10662.337000000001,3.8456077433616347,True
2015-11-17,11544.274,4.229980274618277,True
2016-09-17,11525.006,4.221582747434075,True
2016-11-08,12196.997,4.514455006622297,True
2017-02-02,8996.784,3.1197136913464725,True
2017-03-13,8866.882,3.0630988077943586,True
2017-04-16,9335.086000000001,3.267155057418182,True
2017-05-23,10560.978000000001,3.801432688459026,True
2017-10-02,18452.972,7.24098189712386,True
2017-12-17,12185.134,4.50928478319557,True
2017-12-25,10488.055,3.7696508286472383,True
2018-03-23,14816.068,5.655918568997917,True
2018-08-17,9517.287999999999,3.3465637271304427,True
2018-10-22,15158.877,5.80532421029379,True
2018-11-04,10668.096,3.8481176748051578,True
2018-11-17,13408.7928,5.0425891239256515,True
2018-12-02,9951.182,3.5356667300400275,True
